YEAR,PART,ZIP_GB,SUPPLIER - LIBRARY,FILENAME,SIZE_MB,ZIP_URL
2020,5,3.27,Pole Position - Air Creation Tanarg 912 S Motor Glider Trike,"Trike, Tanarg, 912S, t1, Ext, By, CMC6.wav",217.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part5of14.zip
2020,5,3.27,Pole Position - Air Creation Tanarg 912 S Motor Glider Trike,"Trike, Tanarg, 912S, t10, Var SFX, Foot Throttle, Handheld, CSS5.wav",8.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part5of14.zip
2020,5,3.27,Pole Position - Air Creation Tanarg 912 S Motor Glider Trike,"Trike, Tanarg, 912S, t6, Onbrd, Start, idle, Steady RPMs, Stationary on Ground, Off, Cockpit, Hood, Left.wav",65.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part5of14.zip
2020,5,3.27,Pole Position - Alfa Romeo Giulia Quadrifoglio 2015,"Alfa Romeo, Giulia, t12, Var SFX, Door, Interior, DPA4021.wav",0.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part5of14.zip
2020,5,3.27,Pole Position - Alfa Romeo Giulia Quadrifoglio 2015,"Alfa Romeo, Giulia, t3, Ext, Fast, Up, Stop, Reverse, Away, x2, By, x2, Horn, x2, CSS5.wav",154.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part5of14.zip
2020,5,3.27,Pole Position - Alfa Romeo Giulia Quadrifoglio 2015,"Alfa Romeo, Giulia, t7, Onbrd, Start, Idle, Steady, Blips, Off, Engine, Mix.wav",36.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part5of14.zip
2020,5,3.27,Pole Position - Arctic Cat Snow Bike SVX 450 2017,"Arctic Cat, SVX450, t1, Onbrd, Start, Slow, Drive, Stop, Off, Back, DPA4061.wav",41.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part5of14.zip
2020,5,3.27,Pole Position - Arctic Cat Snow Bike SVX 450 2017,"Arctic Cat, SVX450, t3, Onbrd, Start, Fast, Drive, Stop, Off, Engine, Right, PZM.wav",29.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part5of14.zip
2020,5,3.27,Pole Position - Arctic Cat Snow Bike SVX 450 2017,"Arctic Cat, SVX450, t7, Ext, Medium, Various, MS Decoded, RSM191.wav",159.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part5of14.zip
2020,5,3.27,Pole Position - Aston Martin Rapide S 2017,Aston_Martin_Rapide_S_t11_Var_SFX_Door_Open_Interior_MKH8040.wav,1.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part5of14.zip
2020,5,3.27,Pole Position - Aston Martin Rapide S 2017,Aston_Martin_Rapide_S_t5_Ext_By_Ramps_ORTF_MKH8040.wav,242.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part5of14.zip
2020,5,3.27,Pole Position - Aston Martin Rapide S 2017,Aston_Martin_Rapide_S_t8_Onbrd_Medium_Drive_Various_Stop_Off_Exhaust_Left_DPA4062.wav,46.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part5of14.zip
2020,6,2.96,Pole Position - Audi R8 2017,"Audi, R8, t11, Ext, Fast, Various, Distant, LS12.wav",39.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Audi R8 2017,"Audi, R8, t3, Ext, Fast, Up, Stop, Reverse, Away, By, x2, MKH8040.wav",78.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Audi R8 2017,"Audi, R8, t3, Onbrd, Start, Fast, Drive, Stop, Reverse, Stop, Drive, Engine, Right, DPA4061.wav",39.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Bell 206L-3 Longranger III 1983,Bell_206_t17_Var_SFX_Panel_Movement_Wide_AB_Passenger_Seat_MKH8020.wav,4.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Bell 206L-3 Longranger III 1983,Bell_206_t4_Onbrd_Fly_Steady_Wide_AB_Passenger_Seat_MKH8020.wav,211.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Bell 206L-3 Longranger III 1983,Bell_206_t5_Ext_Idle_Take_Off_Away_Left_MKH8060.wav,140.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - BMW E30 318i 1988 Street Race Modded,BMW_E30_t10_Onbrd_Idle_Various_Exhaust_RE50.wav,53.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - BMW E30 318i 1988 Street Race Modded,BMW_E30_t1_Ext_Start_Slow_Away_Up_Reverse_Stop_Away_By_Up_Stop_Off_MS_RSM191.wav,120.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - BMW E30 318i 1988 Street Race Modded,BMW_E30_t6_Onbrd_Start_Drive_Steady_RPMs_Stop_Off_Interior_ORTF_MKH8040.wav,88.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - BMW M4 2014,BMW_M4_t10_Var_SFX_Parking_Brake_Interior_ORTF_MKH 8040.wav,0.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - BMW M4 2014,BMW_M4_t4_Onbrd_Drive_Gearshifts_Engine_Center_DPA4061.wav,51.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - BMW M4 2014,BMW_M4_t7_Ext_Start_Idle_Blips_Steady_in_Netural_Off_XY_RSM191.wav,73.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Camaro ZL1 2014,Camaro_ZL1_t11_Onbrd_On_Idle_Blips_Off_Exhaust_Mix.wav,50.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Camaro ZL1 2014,Camaro_ZL1_t5_Onbrd_Drive_Ramps_Stop_Off_Exhaust_Center_DPA4062.wav,123.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Camaro ZL1 2014,Camaro_ZL1_t7_Onbrd_Start_Idle_Blips_Steady_in_Neutral_Off_Engine_Intake_DPA4062.wav,52.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Car Destruction,Car_Destruction_Chassis_Impact_t36_Ext_Drop_on_Ground_Metal_Crash_Bounce_Various_MKH8060.wav,17.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Car Destruction,Car_Destruction_Damaged_Engine_t22_Ext_Heavy_Damage_No_Oil_Water_Hiss_XY_RSM191.wav,16.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Car Destruction,Car_Destruction_Designed_t44_Impacts_Interor.wav,30.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Centurion Mk V2 1955,Centurion_Tank_t11_Var_SFX_Loaders_Hatch_Open_Half_Full_XY_RSM191.wav,13.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Centurion Mk V2 1955,Centurion_Tank_t3_Onbrd_Medium_Drive_Stop_Exhaust_Right_DPA4062.wav,17.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Centurion Mk V2 1955,Centurion_Tank_t6_Ext_Fast_Away_XY_RSM191.wav,66.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Char B1 Bis 1938,"Char B1, Bis, t11, Onbrd, Idle, Various, Exhaust, RE20.wav",66.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Char B1 Bis 1938,"Char B1, Bis, t6, Ext, Fast, Exciting Driving, x2, Rear Holophone.Top.wav",77.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Char B1 Bis 1938,"Char B1, Bis, t8, Onbrd, Medium, Drive, Various, Interior, MKH8020.wav",96.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Cigarette 39 Top Gun 2012,Cigarette_Top_Gun_39_t2_Onbrd_Start_Steady_Driving_Low_to_Medium_High_Stop_Engine_Front_Left_RE50.wav,110.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Cigarette 39 Top Gun 2012,Cigarette_Top_Gun_39_t6_Ext_Away_By_Many_XY_RSM191.wav,296.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Cigarette 39 Top Gun 2012,Cigarette_Top_Gun_39_t9_Onbrd_Idle_Various_Engine_Rear_Left_MKH8020.wav,72.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Colt M1911A1 semi-automatic pistol,"M1911A1, Firing, t2, 200m, Front, Target, M10.wav",37.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Colt M1911A1 semi-automatic pistol,"M1911A1, Handling, Dry Fire, MKH416.wav",1.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Comet A34 Model B 1944,Comet_Tank_t2_Ext_Slow_By_ORTF_CMC6.wav,67.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Comet A34 Model B 1944,Comet_Tank_t5_Onbrd_Fast_Drive_Stop_Tracks_Right_PZM.wav,44.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Comet A34 Model B 1944,Comet_Tank_t8_Onbrd_Slow_Various_Exhaust_RE50.wav,24.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Corvette C5 2004,"Corvette, C5, t10, Ext, Idle, Various, Engine, Front, DPA4061.wav",8.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Corvette C5 2004,"Corvette, C5, t2, Onbrd, Start, Medium, Drive, Stop, Reverse, Stop, Drive, Stop, Off, Exhaust, Center, DPA4062.wav",40.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Corvette C5 2004,"Corvette, C5, t4, Ext, By, Gearshifts, Wide AB, CMC6.wav",59.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Corvette C6 Z06 2009,Corvette_C6_t10_Onbrd_Start_Idle_Blips_Off_Exhaust_Left_RE50.wav,11.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Corvette C6 Z06 2009,Corvette_C6_t1_Ext_Slow_Up_Stop_Reverse_Away_By_x2_MKH8060.wav,58.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Corvette C6 Z06 2009,Corvette_C6_t2_Onbrd_Start_Medium_Drive_Stop_Reverse_Stop_Drive_Stop_Off_Engine_PZM.wav,40.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Corvette C7 Z06 2016,Corvette_C7_t10_Var_SFX_Horn_Various_XY_RSM191.wav,11.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Corvette C7 Z06 2016,Corvette_C7_t4_Ext_By_Gearshifts_ORTF_MKH8040.wav,88.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Corvette C7 Z06 2016,Corvette_C7_t7_Onbrd_Start_Idle_Blips_Steadies_in_Neutral_Off_Engine_C.wav,36.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Dodge Challenger Shaker SRT-8 2015,Dodge_Challenger_Shaker_SRT8_t10_Var_SFX_Door_Interior.wav,1.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Dodge Challenger Shaker SRT-8 2015,Dodge_Challenger_Shaker_SRT8_t2_Ext_Start_Medium_Away_Up_Reverse_Stop_Away_By_Up_Stop_Off_Holophone.wav,180.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Dodge Challenger Shaker SRT-8 2015,Dodge_Challenger_Shaker_SRT8_t5_Onbrd_Drive_Ramps_Stop_Off_Exhaust_Left_DPA4062.wav,146.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Dodge Challenger SRT8 2011,"Dodge, SRT8, 2011, t10, Var SFX, Door, Various, Interior, ORTF, MKH8040.wav",4.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Dodge Challenger SRT8 2011,"Dodge, SRT8, 2011, t3, Onbrd, Start, Fast, Drive, Stop, Off, Reverse, Stop, Drive, Stop, Off, Engine, Mix.wav",81.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Dodge Challenger SRT8 2011,"Dodge, SRT8, 2011, t7, Ext, Start, Idle, Blips, Steadies in Neutral, RSM191.wav",85.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Dodge Ram 1500 HEMI SUV 2014,Dodge_Ram_t11_Var_SFX_Horn_Honk_Various_Exhaust_Right_RE50.wav,8.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Dodge Ram 1500 HEMI SUV 2014,Dodge_Ram_t2_Onbrd_Start_Medium_Drive_Stop_Reverse_Stop_Drive_Stop_Off_Engine_MKH8020.wav,55.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Dodge Ram 1500 HEMI SUV 2014,Dodge_Ram_t6_Onbrd_Start_Drive_Steady_RPMs_Engine_PZM.wav,83.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Dodge Viper GTS 2014,Dodge_Viper_GTS_t1_Onbrd_Start_Slow_Drive_Stop_Reverse_Stop_Drive_Stop_Off_Engine_Right_DPA4061.wav,56.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Dodge Viper GTS 2014,Dodge_Viper_GTS_t8_Ext_Medium_Various_Wide_AB_CMC6.wav,47.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Dodge Viper GTS 2014,Dodge_Viper_GTS_t8_Onbrd_Medium_Drive_Various_Engine_Intake_DPA4062.wav,23.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Drag Boat 1970s,Drag_Boat_t10_Onbrd_Medium_Drive_Various_Engine_Intake_DPA4062.wav,58.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Drag Boat 1970s,Drag_Boat_t2_Ext_Start_Medium_Away_By_Up_Stop_Off_x2_Middle_CSS5.wav,191.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Drag Boat 1970s,Drag_Boat_t6_Onbrd_Start_Drive_Ramps_Stop_Off_Engine_Left_MKH8020.wav,35.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Extra 330LX,"Extra, 330LX, t1, Ext, Fly, Bys, Slow, Medium, Fast, MKH8060.wav",79.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Extra 330LX,"Extra, 330LX, t10, Ext, Fly, Bys, Acrobatic Flying, Beginning of Airstrip, D50.wav",273.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Extra 330LX,"Extra, 330LX, t2, Onbrd, Fly, High RPM to Back Off Throttle, High Medium Low RPMs, Engine, Mix.wav",57.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Feedback,Feedback_Long_Tone_Various_1_Front_ORTF.wav,29.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Feedback,Feedback_Tones_High_Long_Front_ORTF.wav,19.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Ferrari 308 GTB 1985,"Ferrari, 308GTB, t11, Var SFX, Door, Various, Interior, Left, DPA4061.wav",5.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Ferrari 308 GTB 1985,"Ferrari, 308GTB, t4, Ext, By, Gearshifts, ORTF, MKH8040.wav",100.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,6,2.96,Pole Position - Ferrari 308 GTB 1985,"Ferrari, 308GTB, t4, Onbrd, Drive, Gearshifts, Engine, Right, DPA4062.wav",50.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part6of14.zip
2020,7,2.52,Pole Position - Ferrari 458 2013,ferrari_458_t10_var_sfx_onbrd_door_close_firm_exhaust_right_DPA4062.wav,0.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ferrari 458 2013,ferrari_458_t5_ext_fast_away_by_XY_RSM191.wav,64.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ferrari 458 2013,ferrari_458_t8_onbrd_drive_ramps_stop_off_intake_left_DPA4062.wav,100.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ferrari 488 2016,ferrari_488_t17_var_sfx_onbrd_door_close_double_interior_MKH8020.wav,2.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ferrari 488 2016,ferrari_488_t5_ext_fast_up_reverse_away_twice_by_twice_CSS5.wav,100.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ferrari 488 2016,ferrari_488_t9_onbrd_drive_steady_RPMs_exhaust_left_RE50.wav,39.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ferrari 812 Superfast 2018,"Ferrari, 812, t2, Ext, Medium, By, ORTF, CMC6.wav",159.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ferrari 812 Superfast 2018,"Ferrari, 812, t7, Onbrd, Start, Idle, Steady, Blips, Off, Engine, Mix.wav",34.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ferrari 812 Superfast 2018,"Ferrari, 812, t9, Var SFX, Doors, Various, Interior, AMBEO3.wav",7.4,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ferrari F12 2016,Ferrari_F12_t13_Var_SFX_Door_Various_Interior_AMBEO4.wav,1.9,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ferrari F12 2016,Ferrari_F12_t2_Onbrd_Start_Medium_Drive_Stop_Reverse_Stop_Drive_Stop_Off_Engine_Left_DPA4061.wav,47.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ferrari F12 2016,Ferrari_F12_t9_Onbrd_Slow_Drive_Various_Interior_AMBEO4.wav,14.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Fiat Abarth 595 2016,fiat_500_t17_ext_horn_short_XY_RSM191.wav,1.7,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Fiat Abarth 595 2016,fiat_500_t3_ext_start_slow_up_short_stop_off_Holophone.wav,21.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Fiat Abarth 595 2016,fiat_500_t6_onbrd_fast_drive_short_stop_off_exhaust_left_DPA4062.wav,14.8,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ford Fiesta WRC 2016,"Ford, Fiesta, WRC, t3, Ext, By, Ramps, ORTF, MKH8040.wav",203.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ford Fiesta WRC 2016,"Ford, Fiesta, WRC, t6, Onbrd, Medium, Drive, Various, Engine, Center, DPA4061.wav",26.2,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ford Fiesta WRC 2016,"Ford, Fiesta, WRC, t9, Var SFX, Door Various, Decoded, RSM191.wav",4.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ford Focus RS 2016,Ford_Focus_RS_t11_Var_SFX_Hood_Pop_Open_Engine_MKH8020.wav,1.1,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ford Focus RS 2016,Ford_Focus_RS_t4_Ext_By_Gearshifts_ORTF_MKH8040.wav,87.5,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - Ford Focus RS 2016,Ford_Focus_RS_t5_Onbrd_Drive_Ramps_Stop_Off_Engine_MKH8020.wav,104.3,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - FSC Lublin-51 1951,Lublin_51_t12_Var_SFX_Window_Roll_Up_and_Down_MS_MK41_MK8.wav,10.6,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
2020,7,2.52,Pole Position - FSC Lublin-51 1951,Lublin_51_t1_Onbrd_Start_Slow_Drive_Stop_Reverse_Stop_Drive_Stop_Off_Exhaust_Below_DPA4062.wav,103.0,https://downloads.sonniss.com/Sonniss.com%20-%20GDC%202020%20-%20Game%20Audio%20Bundle%20Part7of14.zip
